file,#nodes,#edges,#inputs,#outputs,#XOR,#AND,#OR,avg_degree,is_connected
automated_gscl45nm_cookbook_final_gf_mult_by_23.gml,35,38,8,8,5,0,11,2.17,True
automated_gscl45nm_m32632_latest_final_WR_ALIGNER.gml,560,884,70,36,0,114,137,3.16,True
automated_gscl45nm_cookbook_final_gf_mult_by_ef.gml,43,53,8,8,11,0,18,2.47,True
automated_gscl45nm_gcm-aes_latest_final_aes_cipher_top.gml,21643,43567,259,129,426,7260,10914,4.03,True
automated_gscl45nm_cookbook_final_gf_mult_by_37.gml,43,53,8,8,6,0,18,2.47,True
automated_gscl45nm_hight_latest_final_HIGHT_CORE_TOP.gml,3970,7628,198,66,239,1350,1412,3.84,True
automated_gscl45nm_cookbook_final_gearbox_66_20.gml,2055,3865,68,21,1,795,690,3.76,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult232.gml,44,55,8,8,10,0,19,2.5,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult78.gml,45,58,8,8,6,0,21,2.58,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult226.gml,40,47,8,8,8,0,15,2.35,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult44.gml,41,48,8,8,7,0,15,2.34,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult50.gml,35,38,8,8,8,0,11,2.17,True
automated_gscl45nm_des-master_final_sbox3.gml,180,349,6,4,0,77,81,3.88,True
automated_gscl45nm_a-z80_latest_final_interrupts.gml,57,88,12,5,0,6,4,3.09,True
automated_gscl45nm_RSA-CRYPTOSYSTEM-using-verilog-master_final_divider.gml,543,976,26,25,32,162,180,3.59,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult87.gml,45,58,8,8,6,0,21,2.58,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult93.gml,43,53,8,8,8,0,18,2.47,True
automated_gscl45nm_aes_highthroughput_lowarea_latest_final_key_exp.gml,5490,10985,261,71,464,1152,1529,4.0,True
automated_gscl45nm_pairing_latest_final_f3m_mult.gml,13909,23955,390,195,0,6108,3517,3.44,True
automated_gscl45nm_aes_highthroughput_lowarea_latest_final_byte_mix_columns.gml,96,102,32,8,22,0,38,2.12,True
automated_gscl45nm_a-z80_latest_final_alu_prep_daa.gml,20,20,7,3,0,4,3,2.0,False
automated_gscl45nm_m1_core_latest_final_rotary.gml,126,230,5,3,2,27,41,3.65,True
automated_gscl45nm_iscas_final_s953.gml,496,856,17,23,0,165,152,3.45,True
automated_gscl45nm_cookbook_final_crc24_dat64_only_flat.gml,724,1270,64,24,267,0,610,3.51,True
automated_gscl45nm_m32632_latest_final_GRUPPE_2.gml,3728,6998,172,201,0,1167,1094,3.75,False
automated_gscl45nm_cookbook_final_fec_rot_16.gml,145,162,32,32,24,0,49,2.23,True
automated_gscl45nm_jt51_latest_final_jt51_lfo.gml,2705,5497,28,15,133,683,777,4.06,True
automated_gscl45nm_edge_latest_final_if_id_pipereg.gml,825,1206,99,96,0,288,96,2.92,True
automated_gscl45nm_viterb_encoder_and_decoder_final_tbu.gml,132,230,20,2,0,46,26,3.48,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult144.gml,39,46,8,8,4,0,15,2.36,True
automated_gscl45nm_cookbook_final_salt_to_bi.gml,218,380,16,12,18,68,80,3.49,False
automated_gscl45nm_aes_core_latest_final_aes_cipher_top.gml,21659,43555,259,129,421,7263,10932,4.02,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult150.gml,43,53,8,8,7,0,18,2.47,True
automated_gscl45nm_Lightweight-Threshold-Implementations-master_final_data_share2.gml,1795,3138,133,128,0,437,504,3.5,True
automated_gscl45nm_mriscv_final_DAC_interface_APB.gml,244,337,17,45,3,31,32,2.76,False
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult178.gml,43,52,8,8,8,0,17,2.42,True
automated_gscl45nm_cookbook_final_chain_delay_adjust.gml,414,778,5,25,3,128,76,3.76,True
automated_gscl45nm_rtf8088_latest_final_evaluate_bra.gml,123,188,29,1,1,30,47,3.06,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult187.gml,42,52,8,8,5,0,18,2.48,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult193.gml,39,45,8,8,6,0,14,2.31,True
automated_gscl45nm_openmsp430_latest_final_ogfx_backend_frame_fifo.gml,1808,3650,84,35,104,492,440,4.04,True
automated_gscl45nm_xge_mac_latest_final_stats.gml,3934,7852,40,128,149,642,622,3.99,True
automated_gscl45nm_turbo8051_latest_final_g_cfg_mgmt.gml,3464,6186,77,255,45,832,1079,3.57,True
automated_gscl45nm_openmsp430_latest_final_ram_8x512_hi.gml,16,8,0,8,0,0,0,1.0,False
